event,gasUsed,blockNumber,timestamp,instanceID,sender,receiver,executionCount,price
"RestockRequest","3274538","14333","2025-01-16T02:49:37.326Z","2","retailer1","manufacturer1",918,"200"
"ConfirmOrder","3274538","14333","2025-01-16T02:49:37.326Z","4","retailer2","customer4",919,""
"ConfirmOrder","3274538","14333","2025-01-16T02:49:37.326Z","1","retailer1","customer1",917,""
"ConfirmRestock","3155803","14353","2025-01-16T02:49:57.457Z","3","manufacturer1","retailer2",920,""
"ConfirmRestock","3155803","14353","2025-01-16T02:49:57.458Z","2","manufacturer1","retailer1",918,""
"NewEpoch","3155803","14353","2025-01-16T02:49:57.459Z","","","","",""
"PurchaseOrder","3174385","14380","2025-01-16T02:50:24.152Z","3","customer3","retailer2",921,""
"PurchaseOrder","3174385","14380","2025-01-16T02:50:24.153Z","4","customer4","retailer2",922,""
"NewEpoch","3174385","14380","2025-01-16T02:50:24.153Z","","","","",""
"Conflict","3174385","14380","2025-01-16T02:50:24.163Z","966","","","",""
"NewEpoch","3268272","14401","2025-01-16T02:50:45.339Z","","","","",""
"PurchaseOrder","3268272","14401","2025-01-16T02:50:45.347Z","2","customer2","retailer1",923,""
"PurchaseOrder","3268272","14401","2025-01-16T02:50:45.349Z","1","customer1","retailer1",924,""
"RestockRequest","3268272","14401","2025-01-16T02:50:45.349Z","4","retailer2","manufacturer1",922,"200"
"ConfirmOrder","3268272","14401","2025-01-16T02:50:45.349Z","3","retailer2","customer3",921,""
"NewEpoch","3228527","14421","2025-01-16T02:51:05.492Z","","","","",""
"ConfirmOrder","3228527","14421","2025-01-16T02:51:05.502Z","2","retailer1","customer2",923,""
"ConfirmRestock","3228527","14421","2025-01-16T02:51:05.503Z","4","manufacturer1","retailer2",922,""
"RestockRequest","3228527","14421","2025-01-16T02:51:05.504Z","1","retailer1","manufacturer1",924,"100"
"NewEpoch","3276305","14436","2025-01-16T02:51:20.093Z","","","","",""
"CancelOrder","3276305","14436","2025-01-16T02:51:20.094Z","1","customer1","retailer1",924,""
"NewEpoch","3230334","14461","2025-01-16T02:51:45.307Z","","","","",""
"PurchaseOrder","3230334","14461","2025-01-16T02:51:45.312Z","4","customer4","retailer2",926,""
"PurchaseOrder","3230334","14461","2025-01-16T02:51:45.314Z","3","customer3","retailer2",925,""
"PurchaseOrder","3230334","14461","2025-01-16T02:51:45.314Z","1","customer1","retailer1",928,""
"PurchaseOrder","3230334","14461","2025-01-16T02:51:45.314Z","2","customer2","retailer1",927,""
"NewEpoch","3310787","14481","2025-01-16T02:52:05.506Z","","","","",""
"RestockRequest","3310787","14481","2025-01-16T02:52:05.515Z","1","retailer1","manufacturer1",928,"100"
"RestockRequest","3310787","14481","2025-01-16T02:52:05.516Z","4","retailer2","manufacturer1",926,"200"
"ConfirmOrder","3310787","14481","2025-01-16T02:52:05.516Z","3","retailer2","customer3",925,""
"ConfirmOrder","3310787","14481","2025-01-16T02:52:05.519Z","2","retailer1","customer2",927,""
"NewEpoch","3189785","14501","2025-01-16T02:52:25.168Z","","","","",""
"CancelOrder","3189785","14501","2025-01-16T02:52:25.172Z","4","customer4","retailer2",926,""
"CancelOrder","3189785","14501","2025-01-16T02:52:25.173Z","1","customer1","retailer1",928,""
"NewEpoch","3242320","14525","2025-01-16T02:52:49.369Z","","","","",""
"PurchaseOrder","3242320","14525","2025-01-16T02:52:49.374Z","3","customer3","retailer2",929,""
"PurchaseOrder","3242320","14525","2025-01-16T02:52:49.376Z","1","customer1","retailer1",932,""
"PurchaseOrder","3242320","14525","2025-01-16T02:52:49.377Z","4","customer4","retailer2",930,""
"PurchaseOrder","3242320","14525","2025-01-16T02:52:49.377Z","2","customer2","retailer1",931,""
"RestockRequest","3324412","14545","2025-01-16T02:53:09.548Z","1","retailer1","manufacturer1",932,"100"
"ConfirmOrder","3324412","14545","2025-01-16T02:53:09.549Z","2","retailer1","customer2",931,""
"ConfirmOrder","3324412","14545","2025-01-16T02:53:09.560Z","3","retailer2","customer3",929,""
"RestockRequest","3324412","14545","2025-01-16T02:53:09.560Z","4","retailer2","manufacturer1",930,"200"
"NewEpoch","3324412","14545","2025-01-16T02:53:09.561Z","","","","",""
"ConfirmRestock","3201309","14565","2025-01-16T02:53:29.190Z","4","manufacturer1","retailer2",930,""
"ConfirmRestock","3201309","14565","2025-01-16T02:53:29.190Z","1","manufacturer1","retailer1",932,""
"NewEpoch","3201309","14565","2025-01-16T02:53:29.192Z","","","","",""
"NewEpoch","3256207","14590","2025-01-16T02:53:54.519Z","","","","",""
"PurchaseOrder","3256207","14590","2025-01-16T02:53:54.521Z","3","customer3","retailer2",933,""
"PurchaseOrder","3256207","14590","2025-01-16T02:53:54.521Z","4","customer4","retailer2",934,""
"PurchaseOrder","3256207","14590","2025-01-16T02:53:54.522Z","2","customer2","retailer1",935,""
"PurchaseOrder","3256207","14590","2025-01-16T02:53:54.525Z","1","customer1","retailer1",936,""
"NewEpoch","3336222","14611","2025-01-16T02:54:15.255Z","","","","",""
"RestockRequest","3336222","14611","2025-01-16T02:54:15.261Z","1","retailer1","manufacturer1",936,"100"
"ConfirmOrder","3336222","14611","2025-01-16T02:54:15.262Z","2","retailer1","customer2",935,""
"ConfirmOrder","3336222","14611","2025-01-16T02:54:15.262Z","3","retailer2","customer3",933,""
"RestockRequest","3336222","14611","2025-01-16T02:54:15.264Z","4","retailer2","manufacturer1",934,"200"
"CancelOrder","3219445","14633","2025-01-16T02:54:37.536Z","4","customer4","retailer2",934,""
"CancelOrder","3219445","14633","2025-01-16T02:54:37.536Z","1","customer1","retailer1",936,""
"NewEpoch","3219445","14633","2025-01-16T02:54:37.536Z","","","","",""
"PurchaseOrder","3269939","14657","2025-01-16T02:55:01.271Z","4","customer4","retailer2",938,""
"PurchaseOrder","3269939","14657","2025-01-16T02:55:01.272Z","3","customer3","retailer2",937,""
"NewEpoch","3269939","14657","2025-01-16T02:55:01.274Z","","","","",""
"PurchaseOrder","3269939","14657","2025-01-16T02:55:01.280Z","2","customer2","retailer1",939,""
"PurchaseOrder","3269939","14657","2025-01-16T02:55:01.280Z","1","customer1","retailer1",940,""
"NewEpoch","3352019","14678","2025-01-16T02:55:22.581Z","","","","",""
"ConfirmOrder","3352019","14678","2025-01-16T02:55:22.582Z","2","retailer1","customer2",939,""
"ConfirmOrder","3352019","14678","2025-01-16T02:55:22.582Z","3","retailer2","customer3",937,""
"RestockRequest","3352019","14678","2025-01-16T02:55:22.584Z","1","retailer1","manufacturer1",940,"100"
"RestockRequest","3352019","14678","2025-01-16T02:55:22.587Z","4","retailer2","manufacturer1",938,"200"
"NewEpoch","3233189","14699","2025-01-16T02:55:43.260Z","","","","",""
"CancelOrder","3233189","14699","2025-01-16T02:55:43.262Z","1","customer1","retailer1",940,""
"CancelOrder","3233189","14699","2025-01-16T02:55:43.263Z","4","customer4","retailer2",938,""
"NewEpoch","3283564","14723","2025-01-16T02:56:07.093Z","","","","",""
"PurchaseOrder","3283564","14723","2025-01-16T02:56:07.097Z","1","customer1","retailer1",941,""
"PurchaseOrder","3283564","14723","2025-01-16T02:56:07.097Z","2","customer2","retailer1",942,""
"PurchaseOrder","3283564","14723","2025-01-16T02:56:07.097Z","4","customer4","retailer2",943,""
"PurchaseOrder","3283564","14723","2025-01-16T02:56:07.102Z","3","customer3","retailer2",944,""
"RestockRequest","3363591","14743","2025-01-16T02:56:27.298Z","3","retailer2","manufacturer1",944,"100"
"RestockRequest","3363591","14743","2025-01-16T02:56:27.303Z","2","retailer1","manufacturer1",942,"200"
"ConfirmOrder","3363591","14743","2025-01-16T02:56:27.303Z","1","retailer1","customer1",941,""
"ConfirmOrder","3363591","14743","2025-01-16T02:56:27.303Z","4","retailer2","customer4",943,""
"NewEpoch","3363591","14743","2025-01-16T02:56:27.305Z","","","","",""
"CancelOrder","3246945","14763","2025-01-16T02:56:47.561Z","3","customer3","retailer2",944,""
"CancelOrder","3246945","14763","2025-01-16T02:56:47.562Z","2","customer2","retailer1",942,""
"NewEpoch","3246945","14763","2025-01-16T02:56:47.563Z","","","","",""
"PurchaseOrder","3297427","14787","2025-01-16T02:57:11.249Z","1","customer1","retailer1",945,""
"PurchaseOrder","3297427","14787","2025-01-16T02:57:11.250Z","2","customer2","retailer1",946,""
"PurchaseOrder","3297427","14787","2025-01-16T02:57:11.253Z","3","customer3","retailer2",948,""
"NewEpoch","3297427","14787","2025-01-16T02:57:11.253Z","","","","",""
"PurchaseOrder","3297427","14787","2025-01-16T02:57:11.258Z","4","customer4","retailer2",947,""
"NewEpoch","3219831","14806","2025-01-16T02:57:30.429Z","","","","",""
"Conflict","3219831","14806","2025-01-16T02:57:30.435Z","993","","","",""
"NewEpoch","3382410","14827","2025-01-16T02:57:51.114Z","","","","",""
"RestockRequest","3382410","14827","2025-01-16T02:57:51.126Z","3","retailer2","manufacturer1",948,"100"
"RestockRequest","3382410","14827","2025-01-16T02:57:51.126Z","2","retailer1","manufacturer1",946,"200"
"ConfirmOrder","3382410","14827","2025-01-16T02:57:51.127Z","1","retailer1","customer1",945,""
"ConfirmOrder","3382410","14827","2025-01-16T02:57:51.127Z","4","retailer2","customer4",947,""
"ConfirmRestock","3261348","14848","2025-01-16T02:58:12.260Z","3","manufacturer1","retailer2",948,""
"ConfirmRestock","3261348","14848","2025-01-16T02:58:12.260Z","2","manufacturer1","retailer1",946,""
"NewEpoch","3261348","14848","2025-01-16T02:58:12.263Z","","","","",""
"Conflict","3280347","14872","2025-01-16T02:58:36.465Z","997","","","",""
"PurchaseOrder","3280347","14872","2025-01-16T02:58:36.466Z","1","customer1","retailer1",949,""
"NewEpoch","3280347","14872","2025-01-16T02:58:36.471Z","","","","",""
"PurchaseOrder","3280347","14872","2025-01-16T02:58:36.471Z","2","customer2","retailer1",950,""
"PurchaseOrder","3372607","14895","2025-01-16T02:58:59.152Z","4","customer4","retailer2",951,""
"PurchaseOrder","3372607","14895","2025-01-16T02:58:59.153Z","3","customer3","retailer2",952,""
"RestockRequest","3372607","14895","2025-01-16T02:58:59.153Z","2","retailer1","manufacturer1",950,"200"
"ConfirmOrder","3372607","14895","2025-01-16T02:58:59.154Z","1","retailer1","customer1",949,""
"NewEpoch","3372607","14895","2025-01-16T02:58:59.155Z","","","","",""
"RestockRequest","3337497","14915","2025-01-16T02:59:19.324Z","3","retailer2","manufacturer1",952,"100"
"ConfirmOrder","3337497","14915","2025-01-16T02:59:19.324Z","4","retailer2","customer4",951,""
"NewEpoch","3337497","14915","2025-01-16T02:59:19.328Z","","","","",""
"CancelOrder","3337497","14915","2025-01-16T02:59:19.328Z","2","customer2","retailer1",950,""
"ConfirmRestock","3381145","14931","2025-01-16T02:59:35.453Z","3","manufacturer1","retailer2",952,""
"NewEpoch","3381145","14931","2025-01-16T02:59:35.453Z","","","","",""
"PurchaseOrder","3334657","14956","2025-01-16T03:00:00.186Z","1","customer1","retailer1",953,""
"PurchaseOrder","3334657","14956","2025-01-16T03:00:00.187Z","2","customer2","retailer1",954,""
"PurchaseOrder","3334657","14956","2025-01-16T03:00:00.194Z","3","customer3","retailer2",956,""
"PurchaseOrder","3334657","14956","2025-01-16T03:00:00.194Z","4","customer4","retailer2",955,""
"NewEpoch","3334657","14956","2025-01-16T03:00:00.199Z","","","","",""
"ConfirmOrder","3416618","14976","2025-01-16T03:00:20.362Z","1","retailer1","customer1",953,""
"RestockRequest","3416618","14976","2025-01-16T03:00:20.363Z","3","retailer2","manufacturer1",956,"100"
"ConfirmOrder","3416618","14976","2025-01-16T03:00:20.367Z","4","retailer2","customer4",955,""
"RestockRequest","3416618","14976","2025-01-16T03:00:20.368Z","2","retailer1","manufacturer1",954,"200"
"NewEpoch","3416618","14976","2025-01-16T03:00:20.372Z","","","","",""
"Conflict","3260628","14992","2025-01-16T03:00:36.986Z","1005","","","",""
"NewEpoch","3260628","14992","2025-01-16T03:00:36.987Z","","","","",""
"NewEpoch","3298757","15014","2025-01-16T03:00:58.144Z","","","","",""
"CancelOrder","3298757","15014","2025-01-16T03:00:58.146Z","2","customer2","retailer1",954,""
"CancelOrder","3298757","15014","2025-01-16T03:00:58.146Z","3","customer3","retailer2",956,""
"PurchaseOrder","3351435","15040","2025-01-16T03:01:24.354Z","4","customer4","retailer2",957,""
"PurchaseOrder","3351435","15040","2025-01-16T03:01:24.354Z","3","customer3","retailer2",958,""
"NewEpoch","3351435","15040","2025-01-16T03:01:24.357Z","","","","",""
"PurchaseOrder","3351435","15040","2025-01-16T03:01:24.360Z","1","customer1","retailer1",959,""
"PurchaseOrder","3351435","15040","2025-01-16T03:01:24.360Z","2","customer2","retailer1",960,""
"NewEpoch","3431724","15061","2025-01-16T03:01:45.545Z","","","","",""
"RestockRequest","3431724","15061","2025-01-16T03:01:45.551Z","3","retailer2","manufacturer1",958,"100"
"RestockRequest","3431724","15061","2025-01-16T03:01:45.551Z","2","retailer1","manufacturer1",960,"200"
"ConfirmOrder","3431724","15061","2025-01-16T03:01:45.551Z","4","retailer2","customer4",957,""
"ConfirmOrder","3431724","15061","2025-01-16T03:01:45.554Z","1","retailer1","customer1",959,""
"NewEpoch","3312584","15081","2025-01-16T03:02:05.155Z","","","","",""
"ConfirmRestock","3312584","15081","2025-01-16T03:02:05.160Z","3","manufacturer1","retailer2",958,""
"ConfirmRestock","3312584","15081","2025-01-16T03:02:05.161Z","2","manufacturer1","retailer1",960,""
"PurchaseOrder","3366913","15105","2025-01-16T03:02:29.361Z","3","customer3","retailer2",961,""
"PurchaseOrder","3366913","15105","2025-01-16T03:02:29.362Z","4","customer4","retailer2",962,""
"PurchaseOrder","3366913","15105","2025-01-16T03:02:29.362Z","2","customer2","retailer1",963,""
"PurchaseOrder","3366913","15105","2025-01-16T03:02:29.365Z","1","customer1","retailer1",964,""
"NewEpoch","3366913","15105","2025-01-16T03:02:29.365Z","","","","",""
"ConfirmOrder","3447259","15125","2025-01-16T03:02:49.566Z","3","retailer2","customer3",961,""
"RestockRequest","3447259","15125","2025-01-16T03:02:49.567Z","1","retailer1","manufacturer1",964,"100"
"NewEpoch","3447259","15125","2025-01-16T03:02:49.568Z","","","","",""
"RestockRequest","3447259","15125","2025-01-16T03:02:49.570Z","4","retailer2","manufacturer1",962,"200"
"ConfirmOrder","3447259","15125","2025-01-16T03:02:49.570Z","2","retailer1","customer2",963,""
"NewEpoch","3327450","15144","2025-01-16T03:03:08.178Z","","","","",""
"CancelOrder","3327450","15144","2025-01-16T03:03:08.179Z","1","customer1","retailer1",964,""
"ConfirmRestock","3327450","15144","2025-01-16T03:03:08.185Z","4","manufacturer1","retailer2",962,""
"NewEpoch","3379054","15169","2025-01-16T03:03:33.394Z","","","","",""
"PurchaseOrder","3379054","15169","2025-01-16T03:03:33.399Z","3","customer3","retailer2",965,""
"PurchaseOrder","3379054","15169","2025-01-16T03:03:33.402Z","1","customer1","retailer1",968,""
"PurchaseOrder","3379054","15169","2025-01-16T03:03:33.403Z","2","customer2","retailer1",967,""
"PurchaseOrder","3379054","15169","2025-01-16T03:03:33.404Z","4","customer4","retailer2",966,""
"NewEpoch","3459069","15189","2025-01-16T03:03:53.070Z","","","","",""
"RestockRequest","3459069","15189","2025-01-16T03:03:53.073Z","1","retailer1","manufacturer1",968,"100"
"ConfirmOrder","3459069","15189","2025-01-16T03:03:53.073Z","2","retailer1","customer2",967,""
"ConfirmOrder","3459069","15189","2025-01-16T03:03:53.073Z","3","retailer2","customer3",965,""
"RestockRequest","3459069","15189","2025-01-16T03:03:53.075Z","4","retailer2","manufacturer1",966,"200"
"NewEpoch","3338867","15209","2025-01-16T03:04:13.195Z","","","","",""
"CancelOrder","3338867","15209","2025-01-16T03:04:13.197Z","4","customer4","retailer2",966,""
"ConfirmRestock","3338867","15209","2025-01-16T03:04:13.199Z","1","manufacturer1","retailer1",968,""
"NewEpoch","3392667","15234","2025-01-16T03:04:38.414Z","","","","",""
"PurchaseOrder","3392667","15234","2025-01-16T03:04:38.418Z","3","customer3","retailer2",969,""
"PurchaseOrder","3392667","15234","2025-01-16T03:04:38.418Z","4","customer4","retailer2",970,""
"PurchaseOrder","3392667","15234","2025-01-16T03:04:38.427Z","2","customer2","retailer1",971,""
"PurchaseOrder","3392667","15234","2025-01-16T03:04:38.428Z","1","customer1","retailer1",972,""
"Conflict","3315190","15252","2025-01-16T03:04:56.549Z","1021","","","",""
"NewEpoch","3315190","15252","2025-01-16T03:04:56.550Z","","","","",""
"NewEpoch","3477769","15272","2025-01-16T03:05:16.222Z","","","","",""
"ConfirmOrder","3477769","15272","2025-01-16T03:05:16.225Z","2","retailer1","customer2",971,""
"ConfirmOrder","3477769","15272","2025-01-16T03:05:16.226Z","3","retailer2","customer3",969,""
"RestockRequest","3477769","15272","2025-01-16T03:05:16.227Z","4","retailer2","manufacturer1",970,"200"
"RestockRequest","3477769","15272","2025-01-16T03:05:16.228Z","1","retailer1","manufacturer1",972,"100"
"CancelOrder","3358079","15292","2025-01-16T03:05:36.357Z","4","customer4","retailer2",970,""
"ConfirmRestock","3358079","15292","2025-01-16T03:05:36.358Z","1","manufacturer1","retailer1",972,""
"NewEpoch","3358079","15292","2025-01-16T03:05:36.359Z","","","","",""
"PurchaseOrder","3409564","15317","2025-01-16T03:06:01.110Z","2","customer2","retailer1",973,""
"PurchaseOrder","3409564","15317","2025-01-16T03:06:01.110Z","1","customer1","retailer1",974,""
"PurchaseOrder","3409564","15317","2025-01-16T03:06:01.113Z","3","customer3","retailer2",975,""
"PurchaseOrder","3409564","15317","2025-01-16T03:06:01.113Z","4","customer4","retailer2",976,""
"NewEpoch","3409564","15317","2025-01-16T03:06:01.113Z","","","","",""
"NewEpoch","3491894","15337","2025-01-16T03:06:21.312Z","","","","",""
"RestockRequest","3491894","15337","2025-01-16T03:06:21.325Z","1","retailer1","manufacturer1",974,"100"
"RestockRequest","3491894","15337","2025-01-16T03:06:21.326Z","4","retailer2","manufacturer1",976,"200"
"ConfirmOrder","3491894","15337","2025-01-16T03:06:21.326Z","3","retailer2","customer3",975,""
"ConfirmOrder","3491894","15337","2025-01-16T03:06:21.329Z","2","retailer1","customer2",973,""
"ConfirmRestock","3371835","15359","2025-01-16T03:06:43.510Z","4","manufacturer1","retailer2",976,""
"CancelOrder","3371835","15359","2025-01-16T03:06:43.511Z","1","customer1","retailer1",974,""
"NewEpoch","3371835","15359","2025-01-16T03:06:43.518Z","","","","",""
"NewEpoch","3423308","15384","2025-01-16T03:07:08.211Z","","","","",""
"PurchaseOrder","3423308","15384","2025-01-16T03:07:08.219Z","3","customer3","retailer2",977,""
"PurchaseOrder","3423308","15384","2025-01-16T03:07:08.219Z","2","customer2","retailer1",979,""
"PurchaseOrder","3423308","15384","2025-01-16T03:07:08.221Z","1","customer1","retailer1",980,""
"PurchaseOrder","3423308","15384","2025-01-16T03:07:08.223Z","4","customer4","retailer2",978,""
"NewEpoch","3503466","15405","2025-01-16T03:07:29.389Z","","","","",""
"RestockRequest","3503466","15405","2025-01-16T03:07:29.399Z","4","retailer2","manufacturer1",978,"200"
"RestockRequest","3503466","15405","2025-01-16T03:07:29.400Z","1","retailer1","manufacturer1",980,"100"
"ConfirmOrder","3503466","15405","2025-01-16T03:07:29.401Z","3","retailer2","customer3",977,""
"ConfirmOrder","3503466","15405","2025-01-16T03:07:29.405Z","2","retailer1","customer2",979,""
"NewEpoch","3382547","15425","2025-01-16T03:07:49.532Z","","","","",""
"ConfirmRestock","3382547","15425","2025-01-16T03:07:49.533Z","4","manufacturer1","retailer2",978,""
"ConfirmRestock","3382547","15425","2025-01-16T03:07:49.533Z","1","manufacturer1","retailer1",980,""
"PurchaseOrder","3437183","15449","2025-01-16T03:08:13.194Z","4","customer4","retailer2",981,""
"NewEpoch","3437183","15449","2025-01-16T03:08:13.197Z","","","","",""
"PurchaseOrder","3437183","15449","2025-01-16T03:08:13.204Z","3","customer3","retailer2",982,""
"PurchaseOrder","3437183","15449","2025-01-16T03:08:13.206Z","2","customer2","retailer1",984,""
"PurchaseOrder","3437183","15449","2025-01-16T03:08:13.207Z","1","customer1","retailer1",983,""
"RestockRequest","3519263","15471","2025-01-16T03:08:35.366Z","3","retailer2","manufacturer1",982,"100"
"ConfirmOrder","3519263","15471","2025-01-16T03:08:35.372Z","4","retailer2","customer4",981,""
"ConfirmOrder","3519263","15471","2025-01-16T03:08:35.372Z","1","retailer1","customer1",983,""
"NewEpoch","3519263","15471","2025-01-16T03:08:35.373Z","","","","",""
"RestockRequest","3519263","15471","2025-01-16T03:08:35.378Z","2","retailer1","manufacturer1",984,"200"
"CancelOrder","3398118","15491","2025-01-16T03:08:56.030Z","2","customer2","retailer1",984,""
"CancelOrder","3398118","15491","2025-01-16T03:08:56.030Z","3","customer3","retailer2",982,""
"NewEpoch","3398118","15491","2025-01-16T03:08:56.030Z","","","","",""
"PurchaseOrder","3450927","15518","2025-01-16T03:09:22.215Z","4","customer4","retailer2",985,""
"PurchaseOrder","3450927","15518","2025-01-16T03:09:22.216Z","1","customer1","retailer1",987,""
"PurchaseOrder","3450927","15518","2025-01-16T03:09:22.216Z","3","customer3","retailer2",986,""
"PurchaseOrder","3450927","15518","2025-01-16T03:09:22.221Z","2","customer2","retailer1",988,""
"NewEpoch","3450927","15518","2025-01-16T03:09:22.221Z","","","","",""
"RestockRequest","3533138","15538","2025-01-16T03:09:42.384Z","3","retailer2","manufacturer1",986,"100"
"ConfirmOrder","3533138","15538","2025-01-16T03:09:42.389Z","4","retailer2","customer4",985,""
"RestockRequest","3533138","15538","2025-01-16T03:09:42.389Z","2","retailer1","manufacturer1",988,"200"
"ConfirmOrder","3533138","15538","2025-01-16T03:09:42.391Z","1","retailer1","customer1",987,""
"NewEpoch","3533138","15538","2025-01-16T03:09:42.396Z","","","","",""
"NewEpoch","3409904","15558","2025-01-16T03:10:02.539Z","","","","",""
"ConfirmRestock","3409904","15558","2025-01-16T03:10:02.540Z","3","manufacturer1","retailer2",986,""
"ConfirmRestock","3409904","15558","2025-01-16T03:10:02.541Z","2","manufacturer1","retailer1",988,""
"NewEpoch","3464659","15584","2025-01-16T03:10:28.270Z","","","","",""
"PurchaseOrder","3464659","15584","2025-01-16T03:10:28.274Z","1","customer1","retailer1",989,""
"PurchaseOrder","3464659","15584","2025-01-16T03:10:28.274Z","2","customer2","retailer1",990,""
"PurchaseOrder","3464659","15584","2025-01-16T03:10:28.275Z","4","customer4","retailer2",991,""
"PurchaseOrder","3464659","15584","2025-01-16T03:10:28.277Z","3","customer3","retailer2",992,""
"RestockRequest","3544698","15604","2025-01-16T03:10:48.447Z","3","retailer2","manufacturer1",992,"100"
"RestockRequest","3544698","15604","2025-01-16T03:10:48.448Z","2","retailer1","manufacturer1",990,"200"
"NewEpoch","3544698","15604","2025-01-16T03:10:48.457Z","","","","",""
"ConfirmOrder","3544698","15604","2025-01-16T03:10:48.465Z","1","retailer1","customer1",989,""
"ConfirmOrder","3544698","15604","2025-01-16T03:10:48.465Z","4","retailer2","customer4",991,""
"CancelOrder","3428052","15624","2025-01-16T03:11:08.107Z","3","customer3","retailer2",992,""
"CancelOrder","3428052","15624","2025-01-16T03:11:08.107Z","2","customer2","retailer1",990,""
"NewEpoch","3428052","15624","2025-01-16T03:11:08.109Z","","","","",""
"NewEpoch","3478415","15649","2025-01-16T03:11:33.311Z","","","","",""
"PurchaseOrder","3478415","15649","2025-01-16T03:11:33.317Z","4","customer4","retailer2",993,""
"PurchaseOrder","3478415","15649","2025-01-16T03:11:33.321Z","3","customer3","retailer2",994,""
"PurchaseOrder","3478415","15649","2025-01-16T03:11:33.323Z","2","customer2","retailer1",996,""
"PurchaseOrder","3478415","15649","2025-01-16T03:11:33.324Z","1","customer1","retailer1",995,""
"RestockRequest","3558311","15670","2025-01-16T03:11:54.492Z","3","retailer2","manufacturer1",994,"100"
"ConfirmOrder","3558311","15670","2025-01-16T03:11:54.492Z","4","retailer2","customer4",993,""
"RestockRequest","3558311","15670","2025-01-16T03:11:54.495Z","2","retailer1","manufacturer1",996,"200"
"ConfirmOrder","3558311","15670","2025-01-16T03:11:54.495Z","1","retailer1","customer1",995,""
"NewEpoch","3558311","15670","2025-01-16T03:11:54.499Z","","","","",""
"ConfirmRestock","3439445","15691","2025-01-16T03:12:15.154Z","3","manufacturer1","retailer2",994,""
"ConfirmRestock","3439445","15691","2025-01-16T03:12:15.154Z","2","manufacturer1","retailer1",996,""
"NewEpoch","3439445","15691","2025-01-16T03:12:15.155Z","","","","",""
"NewEpoch","3492016","15715","2025-01-16T03:12:39.355Z","","","","",""
"PurchaseOrder","3492016","15715","2025-01-16T03:12:39.364Z","4","customer4","retailer2",999,""
"PurchaseOrder","3492016","15715","2025-01-16T03:12:39.365Z","3","customer3","retailer2",1000,""
"PurchaseOrder","3492016","15715","2025-01-16T03:12:39.367Z","1","customer1","retailer1",997,""
"PurchaseOrder","3492016","15715","2025-01-16T03:12:39.367Z","2","customer2","retailer1",998,""
"NewEpoch","3574227","15735","2025-01-16T03:12:59.518Z","","","","",""
"ConfirmOrder","3574227","15735","2025-01-16T03:12:59.529Z","4","retailer2","customer4",999,""
"RestockRequest","3574227","15735","2025-01-16T03:12:59.530Z","2","retailer1","manufacturer1",998,"200"
"ConfirmOrder","3574227","15735","2025-01-16T03:12:59.531Z","1","retailer1","customer1",997,""
"RestockRequest","3574227","15735","2025-01-16T03:12:59.532Z","3","retailer2","manufacturer1",1000,"100"
"NewEpoch","3455409","15755","2025-01-16T03:13:19.154Z","","","","",""
"CancelOrder","3455409","15755","2025-01-16T03:13:19.157Z","2","customer2","retailer1",998,""
"CancelOrder","3455409","15755","2025-01-16T03:13:19.158Z","3","customer3","retailer2",1000,""
"PurchaseOrder","3507518","15779","2025-01-16T03:13:43.366Z","2","customer2","retailer1",1001,""
"PurchaseOrder","3507518","15779","2025-01-16T03:13:43.366Z","3","customer3","retailer2",1003,""
"PurchaseOrder","3507518","15779","2025-01-16T03:13:43.367Z","1","customer1","retailer1",1002,""
"PurchaseOrder","3507518","15779","2025-01-16T03:13:43.371Z","4","customer4","retailer2",1004,""
"NewEpoch","3507518","15779","2025-01-16T03:13:43.373Z","","","","",""
"ConfirmOrder","3585930","15799","2025-01-16T03:14:03.559Z","3","retailer2","customer3",1003,""
"NewEpoch","3585930","15799","2025-01-16T03:14:03.560Z","","","","",""
"RestockRequest","3585930","15799","2025-01-16T03:14:03.564Z","1","retailer1","manufacturer1",1002,"100"
"ConfirmOrder","3585930","15799","2025-01-16T03:14:03.564Z","2","retailer1","customer2",1001,""
"RestockRequest","3585930","15799","2025-01-16T03:14:03.564Z","4","retailer2","manufacturer1",1004,"200"
"CancelOrder","3465716","15821","2025-01-16T03:14:25.193Z","1","customer1","retailer1",1002,""
"ConfirmRestock","3465716","15821","2025-01-16T03:14:25.194Z","4","manufacturer1","retailer2",1004,""
"NewEpoch","3465716","15821","2025-01-16T03:14:25.196Z","","","","",""
"NewEpoch","3519504","15847","2025-01-16T03:14:51.418Z","","","","",""
"PurchaseOrder","3519504","15847","2025-01-16T03:14:51.425Z","3","customer3","retailer2",1007,""
"PurchaseOrder","3519504","15847","2025-01-16T03:14:51.431Z","4","customer4","retailer2",1008,""
"PurchaseOrder","3519504","15847","2025-01-16T03:14:51.435Z","2","customer2","retailer1",1005,""
"PurchaseOrder","3519504","15847","2025-01-16T03:14:51.435Z","1","customer1","retailer1",1006,""
"Conflict","3441973","15868","2025-01-16T03:15:13.089Z","1058","","","",""
"NewEpoch","3441973","15868","2025-01-16T03:15:13.096Z","","","","",""
"RestockRequest","3602958","15889","2025-01-16T03:15:33.261Z","1","retailer1","manufacturer1",1006,"100"
"ConfirmOrder","3602958","15889","2025-01-16T03:15:33.263Z","3","retailer2","customer3",1007,""
